reg_date,vehicle_category,manufacturer,count,registrations,Year,Quarter
2025-04-27,Punjab,2W,0.0,11932,2025,2025Q2
2025-04-27,Rajasthan,2W,0.0,7094,2025,2025Q2
2025-04-27,Sikkim,4W,0.0,9555,2025,2025Q2
2025-04-27,Tamil Nadu,3W,0.0,8143,2025,2025Q2
2025-04-27,Telangana,2W,0.0,12246,2025,2025Q2
2025-04-27,Tripura,2W,0.0,19549,2025,2025Q2
2025-04-27,Uttar Pradesh,4W,0.0,5085,2025,2025Q2
2025-04-27,Uttarakhand,3W,0.0,12070,2025,2025Q2
2025-04-27,West Bengal,3W,0.0,8309,2025,2025Q2
2025-04-27,Delhi,2W,0.0,17992,2025,2025Q2
2025-04-27,Jammu and Kashmir,4W,0.0,13691,2025,2025Q2
2025-04-27,Ladakh,4W,0.0,7585,2025,2025Q2
2025-04-27,Puducherry,3W,0.0,5967,2025,2025Q2
2025-04-28,Andhra Pradesh,2W,0.0,17711,2025,2025Q2
2025-04-28,Arunachal Pradesh,4W,0.0,5637,2025,2025Q2
2025-04-28,Assam,4W,0.0,11288,2025,2025Q2
2025-04-28,Bihar,2W,0.0,11455,2025,2025Q2
2025-04-28,Chhattisgarh,2W,0.0,6743,2025,2025Q2
2025-04-28,Goa,2W,0.0,7180,2025,2025Q2
2025-04-28,Gujarat,4W,0.0,8459,2025,2025Q2
2025-04-28,Haryana,4W,0.0,2596,2025,2025Q2
2025-04-28,Himachal Pradesh,3W,0.0,8536,2025,2025Q2
2025-04-28,Jharkhand,2W,0.0,2443,2025,2025Q2
2025-04-28,Karnataka,4W,0.0,5527,2025,2025Q2
2025-04-28,Kerala,4W,0.0,5152,2025,2025Q2
2025-04-28,Madhya Pradesh,4W,0.0,15557,2025,2025Q2
2025-04-28,Maharashtra,3W,0.0,5892,2025,2025Q2
2025-04-28,Manipur,4W,0.0,10666,2025,2025Q2
2025-04-28,Meghalaya,2W,0.0,8004,2025,2025Q2
2025-04-28,Mizoram,4W,0.0,4019,2025,2025Q2
2025-04-28,Nagaland,3W,0.0,4777,2025,2025Q2
2025-04-28,Odisha,3W,0.0,11895,2025,2025Q2
2025-04-28,Punjab,4W,0.0,16397,2025,2025Q2
2025-04-28,Rajasthan,3W,0.0,5163,2025,2025Q2
2025-04-28,Sikkim,2W,0.0,16082,2025,2025Q2
2025-04-28,Tamil Nadu,2W,0.0,15642,2025,2025Q2
2025-04-28,Telangana,2W,0.0,6335,2025,2025Q2
2025-04-28,Tripura,4W,0.0,2623,2025,2025Q2
2025-04-28,Uttar Pradesh,2W,0.0,19880,2025,2025Q2
2025-04-28,Uttarakhand,3W,0.0,7406,2025,2025Q2
2025-04-28,West Bengal,4W,0.0,15594,2025,2025Q2
2025-04-28,Delhi,4W,0.0,14360,2025,2025Q2
2025-04-28,Jammu and Kashmir,3W,0.0,18827,2025,2025Q2
2025-04-28,Ladakh,4W,0.0,5213,2025,2025Q2
2025-04-28,Puducherry,2W,0.0,10699,2025,2025Q2
2025-04-29,Andhra Pradesh,3W,0.0,16530,2025,2025Q2
2025-04-29,Arunachal Pradesh,2W,0.0,15812,2025,2025Q2
2025-04-29,Assam,2W,0.0,19668,2025,2025Q2
2025-04-29,Bihar,2W,0.0,10297,2025,2025Q2
2025-04-29,Chhattisgarh,4W,0.0,15975,2025,2025Q2
2025-04-29,Goa,4W,0.0,2868,2025,2025Q2
2025-04-29,Gujarat,2W,0.0,17729,2025,2025Q2
2025-04-29,Haryana,3W,0.0,14023,2025,2025Q2
2025-04-29,Himachal Pradesh,2W,0.0,19578,2025,2025Q2
2025-04-29,Jharkhand,4W,0.0,15787,2025,2025Q2
2025-04-29,Karnataka,4W,0.0,18025,2025,2025Q2
2025-04-29,Kerala,3W,0.0,19069,2025,2025Q2
2025-04-29,Madhya Pradesh,2W,0.0,17464,2025,2025Q2
2025-04-29,Maharashtra,3W,0.0,14813,2025,2025Q2
2025-04-29,Manipur,3W,0.0,9329,2025,2025Q2
2025-04-29,Meghalaya,3W,0.0,11889,2025,2025Q2
2025-04-29,Mizoram,3W,0.0,18665,2025,2025Q2
2025-04-29,Nagaland,4W,0.0,16928,2025,2025Q2
2025-04-29,Odisha,2W,0.0,11341,2025,2025Q2
2025-04-29,Punjab,2W,0.0,2044,2025,2025Q2
2025-04-29,Rajasthan,2W,0.0,4911,2025,2025Q2
2025-04-29,Sikkim,3W,0.0,6174,2025,2025Q2
2025-04-29,Tamil Nadu,3W,0.0,16198,2025,2025Q2
2025-04-29,Telangana,3W,0.0,7419,2025,2025Q2
2025-04-29,Tripura,2W,0.0,6856,2025,2025Q2
2025-04-29,Uttar Pradesh,4W,0.0,15243,2025,2025Q2
2025-04-29,Uttarakhand,2W,0.0,8722,2025,2025Q2
2025-04-29,West Bengal,2W,0.0,3879,2025,2025Q2
2025-04-29,Delhi,3W,0.0,4342,2025,2025Q2
2025-04-29,Jammu and Kashmir,3W,0.0,3824,2025,2025Q2
2025-04-29,Ladakh,4W,0.0,18213,2025,2025Q2
2025-04-29,Puducherry,3W,0.0,3541,2025,2025Q2
2025-04-30,Andhra Pradesh,3W,0.0,18510,2025,2025Q2
2025-04-30,Arunachal Pradesh,4W,0.0,18869,2025,2025Q2
2025-04-30,Assam,2W,0.0,17808,2025,2025Q2
2025-04-30,Bihar,3W,0.0,3533,2025,2025Q2
2025-04-30,Chhattisgarh,4W,0.0,3315,2025,2025Q2
2025-04-30,Goa,2W,0.0,18679,2025,2025Q2
2025-04-30,Gujarat,4W,0.0,5659,2025,2025Q2
2025-04-30,Haryana,2W,0.0,3066,2025,2025Q2
2025-04-30,Himachal Pradesh,4W,0.0,14935,2025,2025Q2
2025-04-30,Jharkhand,2W,0.0,12054,2025,2025Q2
2025-04-30,Karnataka,4W,0.0,5583,2025,2025Q2
2025-04-30,Kerala,3W,0.0,7563,2025,2025Q2
2025-04-30,Madhya Pradesh,3W,0.0,16197,2025,2025Q2
2025-04-30,Maharashtra,3W,0.0,18726,2025,2025Q2
2025-04-30,Manipur,3W,0.0,2624,2025,2025Q2
2025-04-30,Meghalaya,3W,0.0,5988,2025,2025Q2
2025-04-30,Mizoram,4W,0.0,13617,2025,2025Q2
2025-04-30,Nagaland,4W,0.0,11790,2025,2025Q2
2025-04-30,Odisha,2W,0.0,17999,2025,2025Q2
2025-04-30,Punjab,2W,0.0,19440,2025,2025Q2
2025-04-30,Rajasthan,2W,0.0,5485,2025,2025Q2
2025-04-30,Sikkim,2W,0.0,10441,2025,2025Q2
2025-04-30,Tamil Nadu,3W,0.0,19975,2025,2025Q2
2025-04-30,Telangana,4W,0.0,2516,2025,2025Q2
2025-04-30,Tripura,3W,0.0,17198,2025,2025Q2
2025-04-30,Uttar Pradesh,4W,0.0,9827,2025,2025Q2
2025-04-30,Uttarakhand,3W,0.0,3551,2025,2025Q2
2025-04-30,West Bengal,2W,0.0,17151,2025,2025Q2
2025-04-30,Delhi,2W,0.0,15418,2025,2025Q2
2025-04-30,Jammu and Kashmir,2W,0.0,8773,2025,2025Q2
2025-04-30,Ladakh,2W,0.0,15900,2025,2025Q2
2025-04-30,Puducherry,4W,0.0,19510,2025,2025Q2
2025-05-01,Andhra Pradesh,2W,0.0,5019,2025,2025Q2
2025-05-01,Arunachal Pradesh,3W,0.0,11252,2025,2025Q2
2025-05-01,Assam,3W,0.0,10892,2025,2025Q2
2025-05-01,Bihar,3W,0.0,8387,2025,2025Q2
2025-05-01,Chhattisgarh,2W,0.0,14724,2025,2025Q2
2025-05-01,Goa,3W,0.0,4612,2025,2025Q2
2025-05-01,Gujarat,3W,0.0,5298,2025,2025Q2
2025-05-01,Haryana,2W,0.0,19066,2025,2025Q2
2025-05-01,Himachal Pradesh,3W,0.0,14178,2025,2025Q2
2025-05-01,Jharkhand,4W,0.0,19188,2025,2025Q2
2025-05-01,Karnataka,2W,0.0,11045,2025,2025Q2
2025-05-01,Kerala,4W,0.0,5369,2025,2025Q2
2025-05-01,Madhya Pradesh,2W,0.0,13491,2025,2025Q2
2025-05-01,Maharashtra,3W,0.0,4684,2025,2025Q2
2025-05-01,Manipur,3W,0.0,8211,2025,2025Q2
2025-05-01,Meghalaya,4W,0.0,5747,2025,2025Q2
2025-05-01,Mizoram,4W,0.0,12427,2025,2025Q2
2025-05-01,Nagaland,4W,0.0,17162,2025,2025Q2
2025-05-01,Odisha,2W,0.0,9496,2025,2025Q2
2025-05-01,Punjab,2W,0.0,10762,2025,2025Q2
2025-05-01,Rajasthan,4W,0.0,7817,2025,2025Q2
2025-05-01,Sikkim,2W,0.0,16495,2025,2025Q2
2025-05-01,Tamil Nadu,3W,0.0,10485,2025,2025Q2
2025-05-01,Telangana,3W,0.0,4974,2025,2025Q2
2025-05-01,Tripura,3W,0.0,12467,2025,2025Q2
2025-05-01,Uttar Pradesh,2W,0.0,6771,2025,2025Q2
2025-05-01,Uttarakhand,3W,0.0,3231,2025,2025Q2
2025-05-01,West Bengal,4W,0.0,8770,2025,2025Q2
2025-05-01,Delhi,2W,0.0,8233,2025,2025Q2
2025-05-01,Jammu and Kashmir,2W,0.0,17528,2025,2025Q2
2025-05-01,Ladakh,2W,0.0,19717,2025,2025Q2
2025-05-01,Puducherry,2W,0.0,16453,2025,2025Q2
2025-05-02,Andhra Pradesh,2W,0.0,4621,2025,2025Q2
2025-05-02,Arunachal Pradesh,2W,0.0,15209,2025,2025Q2
2025-05-02,Assam,4W,0.0,10134,2025,2025Q2
2025-05-02,Bihar,2W,0.0,19690,2025,2025Q2
2025-05-02,Chhattisgarh,4W,0.0,19012,2025,2025Q2
2025-05-02,Goa,3W,0.0,14627,2025,2025Q2
2025-05-02,Gujarat,2W,0.0,5099,2025,2025Q2
2025-05-02,Haryana,2W,0.0,3945,2025,2025Q2
2025-05-02,Himachal Pradesh,3W,0.0,14598,2025,2025Q2
2025-05-02,Jharkhand,3W,0.0,2098,2025,2025Q2
2025-05-02,Karnataka,3W,0.0,13740,2025,2025Q2
2025-05-02,Kerala,3W,0.0,13477,2025,2025Q2
2025-05-02,Madhya Pradesh,2W,0.0,6561,2025,2025Q2
2025-05-02,Maharashtra,3W,0.0,18079,2025,2025Q2
2025-05-02,Manipur,3W,0.0,14360,2025,2025Q2
2025-05-02,Meghalaya,4W,0.0,11902,2025,2025Q2
2025-05-02,Mizoram,4W,0.0,6293,2025,2025Q2
2025-05-02,Nagaland,3W,0.0,6143,2025,2025Q2
2025-05-02,Odisha,2W,0.0,17704,2025,2025Q2
2025-05-02,Punjab,2W,0.0,14376,2025,2025Q2
2025-05-02,Rajasthan,4W,0.0,16268,2025,2025Q2
2025-05-02,Sikkim,4W,0.0,4617,2025,2025Q2
2025-05-02,Tamil Nadu,2W,0.0,4460,2025,2025Q2
2025-05-02,Telangana,3W,0.0,2696,2025,2025Q2
2025-05-02,Tripura,2W,0.0,6680,2025,2025Q2
2025-05-02,Uttar Pradesh,3W,0.0,16541,2025,2025Q2
2025-05-02,Uttarakhand,3W,0.0,11937,2025,2025Q2
2025-05-02,West Bengal,2W,0.0,13265,2025,2025Q2
2025-05-02,Delhi,3W,0.0,2249,2025,2025Q2
2025-05-02,Jammu and Kashmir,2W,0.0,8994,2025,2025Q2
2025-05-02,Ladakh,4W,0.0,7176,2025,2025Q2
2025-05-02,Puducherry,4W,0.0,11452,2025,2025Q2
2025-05-03,Andhra Pradesh,4W,0.0,16302,2025,2025Q2
2025-05-03,Arunachal Pradesh,2W,0.0,18903,2025,2025Q2
2025-05-03,Assam,3W,0.0,18627,2025,2025Q2
2025-05-03,Bihar,2W,0.0,16796,2025,2025Q2
2025-05-03,Chhattisgarh,3W,0.0,7751,2025,2025Q2
2025-05-03,Goa,4W,0.0,19623,2025,2025Q2
2025-05-03,Gujarat,3W,0.0,14009,2025,2025Q2
2025-05-03,Haryana,3W,0.0,3148,2025,2025Q2
2025-05-03,Himachal Pradesh,2W,0.0,16774,2025,2025Q2
2025-05-03,Jharkhand,4W,0.0,2590,2025,2025Q2
2025-05-03,Karnataka,3W,0.0,8599,2025,2025Q2
2025-05-03,Kerala,3W,0.0,11823,2025,2025Q2
2025-05-03,Madhya Pradesh,3W,0.0,12382,2025,2025Q2
2025-05-03,Maharashtra,2W,0.0,13787,2025,2025Q2
2025-05-03,Manipur,3W,0.0,5245,2025,2025Q2
2025-05-03,Meghalaya,2W,0.0,16750,2025,2025Q2
2025-05-03,Mizoram,4W,0.0,7147,2025,2025Q2
2025-05-03,Nagaland,4W,0.0,9301,2025,2025Q2
2025-05-03,Odisha,2W,0.0,4956,2025,2025Q2
2025-05-03,Punjab,3W,0.0,8839,2025,2025Q2
2025-05-03,Rajasthan,2W,0.0,3210,2025,2025Q2
2025-05-03,Sikkim,3W,0.0,2746,2025,2025Q2
2025-05-03,Tamil Nadu,3W,0.0,11110,2025,2025Q2
2025-05-03,Telangana,4W,0.0,12653,2025,2025Q2
2025-05-03,Tripura,4W,0.0,4357,2025,2025Q2
2025-05-03,Uttar Pradesh,3W,0.0,3748,2025,2025Q2
2025-05-03,Uttarakhand,3W,0.0,3751,2025,2025Q2
2025-05-03,West Bengal,4W,0.0,16061,2025,2025Q2
2025-05-03,Delhi,2W,0.0,16853,2025,2025Q2
2025-05-03,Jammu and Kashmir,2W,0.0,6357,2025,2025Q2
2025-05-03,Ladakh,3W,0.0,8437,2025,2025Q2
2025-05-03,Puducherry,2W,0.0,4719,2025,2025Q2
2025-05-04,Andhra Pradesh,3W,0.0,16717,2025,2025Q2
2025-05-04,Arunachal Pradesh,2W,0.0,7136,2025,2025Q2
2025-05-04,Assam,3W,0.0,13200,2025,2025Q2
2025-05-04,Bihar,4W,0.0,14538,2025,2025Q2
2025-05-04,Chhattisgarh,4W,0.0,5560,2025,2025Q2
2025-05-04,Goa,2W,0.0,8285,2025,2025Q2
2025-05-04,Gujarat,2W,0.0,14787,2025,2025Q2
2025-05-04,Haryana,3W,0.0,15738,2025,2025Q2
2025-05-04,Himachal Pradesh,4W,0.0,6591,2025,2025Q2
2025-05-04,Jharkhand,3W,0.0,16217,2025,2025Q2
2025-05-04,Karnataka,4W,0.0,9377,2025,2025Q2
2025-05-04,Kerala,2W,0.0,2727,2025,2025Q2
2025-05-04,Madhya Pradesh,4W,0.0,9398,2025,2025Q2
2025-05-04,Maharashtra,3W,0.0,7952,2025,2025Q2
2025-05-04,Manipur,3W,0.0,10741,2025,2025Q2
2025-05-04,Meghalaya,2W,0.0,3933,2025,2025Q2
2025-05-04,Mizoram,2W,0.0,3256,2025,2025Q2
2025-05-04,Nagaland,2W,0.0,7817,2025,2025Q2
2025-05-04,Odisha,3W,0.0,14346,2025,2025Q2
2025-05-04,Punjab,4W,0.0,2997,2025,2025Q2
2025-05-04,Rajasthan,4W,0.0,11101,2025,2025Q2
2025-05-04,Sikkim,3W,0.0,9277,2025,2025Q2
2025-05-04,Tamil Nadu,3W,0.0,14785,2025,2025Q2
2025-05-04,Telangana,3W,0.0,6242,2025,2025Q2
2025-05-04,Tripura,4W,0.0,9496,2025,2025Q2
2025-05-04,Uttar Pradesh,4W,0.0,5013,2025,2025Q2
2025-05-04,Uttarakhand,4W,0.0,7409,2025,2025Q2
2025-05-04,West Bengal,2W,0.0,3769,2025,2025Q2
2025-05-04,Delhi,4W,0.0,11717,2025,2025Q2
2025-05-04,Jammu and Kashmir,3W,0.0,11099,2025,2025Q2
2025-05-04,Ladakh,3W,0.0,4536,2025,2025Q2
2025-05-04,Puducherry,3W,0.0,6274,2025,2025Q2
2025-05-05,Andhra Pradesh,2W,0.0,3630,2025,2025Q2
2025-05-05,Arunachal Pradesh,4W,0.0,12277,2025,2025Q2
2025-05-05,Assam,3W,0.0,6911,2025,2025Q2
2025-05-05,Bihar,2W,0.0,7621,2025,2025Q2
2025-05-05,Chhattisgarh,4W,0.0,19661,2025,2025Q2
2025-05-05,Goa,3W,0.0,5329,2025,2025Q2
2025-05-05,Gujarat,2W,0.0,2649,2025,2025Q2
2025-05-05,Haryana,2W,0.0,2452,2025,2025Q2
2025-05-05,Himachal Pradesh,4W,0.0,10381,2025,2025Q2
2025-05-05,Jharkhand,4W,0.0,19881,2025,2025Q2
2025-05-05,Karnataka,4W,0.0,11910,2025,2025Q2
2025-05-05,Kerala,2W,0.0,9348,2025,2025Q2
2025-05-05,Madhya Pradesh,4W,0.0,11848,2025,2025Q2
2025-05-05,Maharashtra,4W,0.0,5013,2025,2025Q2
2025-05-05,Manipur,3W,0.0,5308,2025,2025Q2
2025-05-05,Meghalaya,3W,0.0,12196,2025,2025Q2
2025-05-05,Mizoram,2W,0.0,4225,2025,2025Q2
2025-05-05,Nagaland,3W,0.0,18526,2025,2025Q2
2025-05-05,Odisha,2W,0.0,5122,2025,2025Q2
2025-05-05,Punjab,3W,0.0,14110,2025,2025Q2
2025-05-05,Rajasthan,2W,0.0,11856,2025,2025Q2
2025-05-05,Sikkim,2W,0.0,19841,2025,2025Q2
2025-05-05,Tamil Nadu,3W,0.0,19455,2025,2025Q2
2025-05-05,Telangana,2W,0.0,18517,2025,2025Q2
2025-05-05,Tripura,3W,0.0,17469,2025,2025Q2
2025-05-05,Uttar Pradesh,2W,0.0,10370,2025,2025Q2
2025-05-05,Uttarakhand,4W,0.0,4085,2025,2025Q2
2025-05-05,West Bengal,2W,0.0,13666,2025,2025Q2
2025-05-05,Delhi,2W,0.0,3917,2025,2025Q2
2025-05-05,Jammu and Kashmir,3W,0.0,19181,2025,2025Q2
2025-05-05,Ladakh,4W,0.0,9114,2025,2025Q2
2025-05-05,Puducherry,4W,0.0,10689,2025,2025Q2
2025-05-06,Andhra Pradesh,2W,0.0,2579,2025,2025Q2
2025-05-06,Arunachal Pradesh,4W,0.0,6997,2025,2025Q2
2025-05-06,Assam,4W,0.0,12654,2025,2025Q2
2025-05-06,Bihar,2W,0.0,19948,2025,2025Q2
2025-05-06,Chhattisgarh,2W,0.0,10513,2025,2025Q2
2025-05-06,Goa,4W,0.0,4596,2025,2025Q2
2025-05-06,Gujarat,3W,0.0,10426,2025,2025Q2
2025-05-06,Haryana,3W,0.0,16701,2025,2025Q2
2025-05-06,Himachal Pradesh,2W,0.0,12685,2025,2025Q2
2025-05-06,Jharkhand,3W,0.0,9410,2025,2025Q2
2025-05-06,Karnataka,4W,0.0,10629,2025,2025Q2
2025-05-06,Kerala,2W,0.0,7664,2025,2025Q2
2025-05-06,Madhya Pradesh,4W,0.0,13546,2025,2025Q2
2025-05-06,Maharashtra,2W,0.0,3680,2025,2025Q2
2025-05-06,Manipur,4W,0.0,17591,2025,2025Q2
2025-05-06,Meghalaya,3W,0.0,11622,2025,2025Q2
2025-05-06,Mizoram,2W,0.0,15601,2025,2025Q2
2025-05-06,Nagaland,2W,0.0,16051,2025,2025Q2
2025-05-06,Odisha,2W,0.0,6425,2025,2025Q2
2025-05-06,Punjab,4W,0.0,18404,2025,2025Q2
2025-05-06,Rajasthan,3W,0.0,3830,2025,2025Q2
2025-05-06,Sikkim,4W,0.0,19657,2025,2025Q2
2025-05-06,Tamil Nadu,3W,0.0,9820,2025,2025Q2
2025-05-06,Telangana,3W,0.0,12144,2025,2025Q2
2025-05-06,Tripura,3W,0.0,6900,2025,2025Q2
2025-05-06,Uttar Pradesh,2W,0.0,6383,2025,2025Q2
2025-05-06,Uttarakhand,3W,0.0,2976,2025,2025Q2
2025-05-06,West Bengal,4W,0.0,18643,2025,2025Q2
2025-05-06,Delhi,2W,0.0,18740,2025,2025Q2
2025-05-06,Jammu and Kashmir,3W,0.0,4763,2025,2025Q2
2025-05-06,Ladakh,2W,0.0,18805,2025,2025Q2
2025-05-06,Puducherry,2W,0.0,13749,2025,2025Q2
2025-05-07,Andhra Pradesh,4W,0.0,4999,2025,2025Q2
2025-05-07,Arunachal Pradesh,4W,0.0,18108,2025,2025Q2
2025-05-07,Assam,2W,0.0,17762,2025,2025Q2
2025-05-07,Bihar,4W,0.0,16128,2025,2025Q2
2025-05-07,Chhattisgarh,4W,0.0,14152,2025,2025Q2
2025-05-07,Goa,4W,0.0,17925,2025,2025Q2
2025-05-07,Gujarat,4W,0.0,18901,2025,2025Q2
2025-05-07,Haryana,2W,0.0,7738,2025,2025Q2
2025-05-07,Himachal Pradesh,3W,0.0,17434,2025,2025Q2
2025-05-07,Jharkhand,4W,0.0,19483,2025,2025Q2
2025-05-07,Karnataka,3W,0.0,19490,2025,2025Q2
2025-05-07,Kerala,2W,0.0,12836,2025,2025Q2
2025-05-07,Madhya Pradesh,4W,0.0,10163,2025,2025Q2
2025-05-07,Maharashtra,4W,0.0,3910,2025,2025Q2
2025-05-07,Manipur,3W,0.0,13962,2025,2025Q2
2025-05-07,Meghalaya,4W,0.0,8086,2025,2025Q2
2025-05-07,Mizoram,2W,0.0,5829,2025,2025Q2
2025-05-07,Nagaland,3W,0.0,12488,2025,2025Q2
2025-05-07,Odisha,4W,0.0,5672,2025,2025Q2
2025-05-07,Punjab,2W,0.0,14496,2025,2025Q2
2025-05-07,Rajasthan,4W,0.0,14023,2025,2025Q2
2025-05-07,Sikkim,4W,0.0,13915,2025,2025Q2
2025-05-07,Tamil Nadu,2W,0.0,16705,2025,2025Q2
2025-05-07,Telangana,2W,0.0,18949,2025,2025Q2
2025-05-07,Tripura,3W,0.0,13412,2025,2025Q2
2025-05-07,Uttar Pradesh,2W,0.0,13379,2025,2025Q2
2025-05-07,Uttarakhand,3W,0.0,5882,2025,2025Q2
2025-05-07,West Bengal,4W,0.0,5030,2025,2025Q2
2025-05-07,Delhi,3W,0.0,2118,2025,2025Q2
2025-05-07,Jammu and Kashmir,4W,0.0,7569,2025,2025Q2
2025-05-07,Ladakh,4W,0.0,9534,2025,2025Q2
2025-05-07,Puducherry,4W,0.0,5957,2025,2025Q2
2025-05-08,Andhra Pradesh,2W,0.0,12684,2025,2025Q2
2025-05-08,Arunachal Pradesh,2W,0.0,16503,2025,2025Q2
2025-05-08,Assam,2W,0.0,12418,2025,2025Q2
2025-05-08,Bihar,2W,0.0,15461,2025,2025Q2
2025-05-08,Chhattisgarh,4W,0.0,13322,2025,2025Q2
2025-05-08,Goa,2W,0.0,5046,2025,2025Q2
2025-05-08,Gujarat,4W,0.0,17153,2025,2025Q2
2025-05-08,Haryana,3W,0.0,17565,2025,2025Q2
2025-05-08,Himachal Pradesh,3W,0.0,9550,2025,2025Q2
2025-05-08,Jharkhand,4W,0.0,4153,2025,2025Q2
2025-05-08,Karnataka,2W,0.0,16049,2025,2025Q2
2025-05-08,Kerala,3W,0.0,18005,2025,2025Q2
2025-05-08,Madhya Pradesh,4W,0.0,19305,2025,2025Q2
2025-05-08,Maharashtra,4W,0.0,11214,2025,2025Q2
2025-05-08,Manipur,3W,0.0,10962,2025,2025Q2
2025-05-08,Meghalaya,3W,0.0,4925,2025,2025Q2
2025-05-08,Mizoram,2W,0.0,10438,2025,2025Q2
2025-05-08,Nagaland,3W,0.0,19129,2025,2025Q2
2025-05-08,Odisha,4W,0.0,2023,2025,2025Q2
2025-05-08,Punjab,4W,0.0,8265,2025,2025Q2
2025-05-08,Rajasthan,4W,0.0,15229,2025,2025Q2
2025-05-08,Sikkim,3W,0.0,9155,2025,2025Q2
2025-05-08,Tamil Nadu,2W,0.0,14594,2025,2025Q2
2025-05-08,Telangana,2W,0.0,12024,2025,2025Q2
2025-05-08,Tripura,2W,0.0,4560,2025,2025Q2
2025-05-08,Uttar Pradesh,3W,0.0,10461,2025,2025Q2
2025-05-08,Uttarakhand,4W,0.0,8769,2025,2025Q2
2025-05-08,West Bengal,2W,0.0,6469,2025,2025Q2
2025-05-08,Delhi,3W,0.0,18293,2025,2025Q2
2025-05-08,Jammu and Kashmir,4W,0.0,9845,2025,2025Q2
2025-05-08,Ladakh,2W,0.0,19881,2025,2025Q2
2025-05-08,Puducherry,2W,0.0,14147,2025,2025Q2
2025-05-09,Andhra Pradesh,2W,0.0,16852,2025,2025Q2
2025-05-09,Arunachal Pradesh,2W,0.0,9975,2025,2025Q2
2025-05-09,Assam,2W,0.0,11290,2025,2025Q2
2025-05-09,Bihar,4W,0.0,2132,2025,2025Q2
2025-05-09,Chhattisgarh,2W,0.0,7420,2025,2025Q2
2025-05-09,Goa,4W,0.0,17319,2025,2025Q2
2025-05-09,Gujarat,3W,0.0,17712,2025,2025Q2
2025-05-09,Haryana,3W,0.0,12261,2025,2025Q2
2025-05-09,Himachal Pradesh,4W,0.0,16078,2025,2025Q2
2025-05-09,Jharkhand,2W,0.0,19932,2025,2025Q2
2025-05-09,Karnataka,3W,0.0,12372,2025,2025Q2
2025-05-09,Kerala,3W,0.0,7233,2025,2025Q2
2025-05-09,Madhya Pradesh,2W,0.0,19060,2025,2025Q2
2025-05-09,Maharashtra,3W,0.0,16492,2025,2025Q2
2025-05-09,Manipur,2W,0.0,6564,2025,2025Q2
2025-05-09,Meghalaya,2W,0.0,19299,2025,2025Q2
2025-05-09,Mizoram,2W,0.0,19815,2025,2025Q2
2025-05-09,Nagaland,4W,0.0,3198,2025,2025Q2
2025-05-09,Odisha,4W,0.0,11890,2025,2025Q2
2025-05-09,Punjab,4W,0.0,7575,2025,2025Q2
2025-05-09,Rajasthan,3W,0.0,13970,2025,2025Q2
2025-05-09,Sikkim,3W,0.0,9479,2025,2025Q2
2025-05-09,Tamil Nadu,3W,0.0,11487,2025,2025Q2
2025-05-09,Telangana,3W,0.0,13880,2025,2025Q2
2025-05-09,Tripura,2W,0.0,5990,2025,2025Q2
2025-05-09,Uttar Pradesh,2W,0.0,9040,2025,2025Q2
2025-05-09,Uttarakhand,3W,0.0,19367,2025,2025Q2
2025-05-09,West Bengal,4W,0.0,10503,2025,2025Q2
2025-05-09,Delhi,4W,0.0,11670,2025,2025Q2
2025-05-09,Jammu and Kashmir,2W,0.0,4365,2025,2025Q2
2025-05-09,Ladakh,4W,0.0,4384,2025,2025Q2
2025-05-09,Puducherry,2W,0.0,12135,2025,2025Q2
2025-05-10,Andhra Pradesh,4W,0.0,4757,2025,2025Q2
2025-05-10,Arunachal Pradesh,4W,0.0,3282,2025,2025Q2
2025-05-10,Assam,3W,0.0,3820,2025,2025Q2
2025-05-10,Bihar,4W,0.0,18691,2025,2025Q2
2025-05-10,Chhattisgarh,4W,0.0,7851,2025,2025Q2
2025-05-10,Goa,2W,0.0,12796,2025,2025Q2
2025-05-10,Gujarat,2W,0.0,5826,2025,2025Q2
2025-05-10,Haryana,4W,0.0,5810,2025,2025Q2
2025-05-10,Himachal Pradesh,4W,0.0,19855,2025,2025Q2
2025-05-10,Jharkhand,3W,0.0,13748,2025,2025Q2
2025-05-10,Karnataka,3W,0.0,12509,2025,2025Q2
2025-05-10,Kerala,2W,0.0,8352,2025,2025Q2
2025-05-10,Madhya Pradesh,3W,0.0,7933,2025,2025Q2
2025-05-10,Maharashtra,2W,0.0,9651,2025,2025Q2
2025-05-10,Manipur,2W,0.0,5097,2025,2025Q2
2025-05-10,Meghalaya,2W,0.0,2984,2025,2025Q2
2025-05-10,Mizoram,2W,0.0,7739,2025,2025Q2
2025-05-10,Nagaland,3W,0.0,4171,2025,2025Q2
2025-05-10,Odisha,2W,0.0,11763,2025,2025Q2
2025-05-10,Punjab,2W,0.0,14713,2025,2025Q2
2025-05-10,Rajasthan,4W,0.0,8588,2025,2025Q2
2025-05-10,Sikkim,3W,0.0,11581,2025,2025Q2
2025-05-10,Tamil Nadu,2W,0.0,3908,2025,2025Q2
2025-05-10,Telangana,4W,0.0,11419,2025,2025Q2
2025-05-10,Tripura,4W,0.0,13957,2025,2025Q2
2025-05-10,Uttar Pradesh,4W,0.0,5237,2025,2025Q2
2025-05-10,Uttarakhand,2W,0.0,12224,2025,2025Q2
2025-05-10,West Bengal,2W,0.0,9084,2025,2025Q2
2025-05-10,Delhi,4W,0.0,2947,2025,2025Q2
